rafales_sur_une_periode,variation_de_pression_en_3_heures,precipitations_dans_les_3_dernieres_heures,regioncode,pression_station,pression_au_niveau_mer,direction_du_vent_moyen,vitesse_du_vent_moyen,humidite,point_de_rosee,temperature_c,latitude,longitude,altitude,date,consommation_mw,thermique_mw,nucleaire_mw,eolien_mw,solaire_mw,hydraulique_mw,pompage_mw,bioenergies_mw,ech._physiques_mw,prod_totale
29.5,-22170.0,210.10000000000005,18888.0,98971.625,101188.9375,170.0,4.293125000000001,84.371875,281.63187500000015,11.15843750000003,46.826499999999996,2.0969165,110.0,2018-11-09,2802345.0,363173.0,2227201.0,224757.0,32109.0,261363.0,-38772.0,52032.0,-319560.0,3160635.0
20.8,-6430.0,221.90000000000012,18728.0,98396.66666666667,100606.88679245283,180.0,5.2308176100628945,85.0754716981132,282.97893081761015,12.360062893081775,47.059167,1.834,110.0,2018-11-10,2497762.0,176667.0,2123681.0,407733.0,22328.0,218225.0,-66826.0,53321.0,-437413.0,3001955.0
21.8,22710.0,112.00000000000007,18704.0,98739.3690851735,100935.80441640379,180.0,4.6832807570977915,83.54258675078864,283.2840694006308,12.987381703470055,47.059167,1.834,112.0,2018-11-11,2345520.0,167134.0,2100730.0,322502.0,35463.0,201190.0,-84471.0,54170.0,-451200.0,2881189.0
24.5,31360.0,154.90000000000006,18888.0,99397.3125,101570.15625,180.0,4.278750000000003,83.728125,283.5878125000002,13.316562500000021,46.826499999999996,2.0969165,110.0,2018-11-12,2663355.0,362248.0,2139235.0,169564.0,27420.0,246254.0,-42207.0,51801.0,-290947.0,2996522.0
17.6,32120.0,59.00000000000002,18888.0,100411.84375,102582.96875,190.0,3.124687499999999,85.403125,282.7790624999999,12.133125000000032,46.826499999999996,2.0969165,110.0,2018-11-13,2719289.0,363376.0,2073391.0,153497.0,34555.0,258001.0,-28234.0,51557.0,-186839.0,2934377.0
14.7,-21360.0,1.5999999999999996,18776.0,100311.50943396226,102477.98742138364,120.0,2.7163522012578616,88.72955974842768,282.06729559748413,10.852201257861658,46.826499999999996,2.0969165,110.0,2018-11-14,2786442.0,378785.0,2115134.0,121834.0,36863.0,261662.0,-34769.0,51616.0,-144690.0,2965894.0
13.0,-3500.0,4.900000000000002,18804.0,99997.61755485894,102170.56426332289,120.0,2.9956112852664583,88.77115987460814,282.3387147335424,11.13385579937306,47.059167,1.834,108.0,2018-11-15,2796664.0,371634.0,2139173.0,105429.0,38171.0,278436.0,-29170.0,52083.0,-159081.0,2984926.0
15.8,790.0,3.700000000000001,18888.0,100065.625,102270.21875,100.0,2.8509375,90.05,281.32874999999984,9.890625000000034,46.826499999999996,2.0969165,110.0,2018-11-16,2842412.0,404542.0,2125252.0,72935.0,35303.0,300222.0,-32188.0,52758.0,-116390.0,2991012.0
23.6,-10640.0,32.19999999999998,18888.0,99856.15625,102084.65625,80.0,4.221562500000001,84.384375,278.16781249999997,7.783437500000024,46.826499999999996,2.0969165,110.0,2018-11-17,2703579.0,276288.0,2073399.0,214357.0,29917.0,229856.0,-48123.0,54154.0,-126277.0,2877971.0
23.7,-16000.0,5.100000000000002,18888.0,99567.96875,101816.75,70.0,4.855312499999998,73.6375,274.7734375000001,6.328125000000021,46.826499999999996,2.0969165,110.0,2018-11-18,2723164.0,245834.0,2119995.0,286981.0,50250.0,176994.0,-81853.0,53799.0,-128851.0,2933853.0
22.9,-40240.0,7.100000000000001,18676.0,98757.40506329114,101072.53164556962,50.0,4.47120253164557,76.15189873417721,273.207911392405,4.0553797468354675,46.593833,2.359833,112.0,2018-11-19,3288696.0,447963.0,2159149.0,302370.0,36879.0,269835.0,-30914.0,52040.0,51392.0,3268236.0
21.1,290.0,77.20000000000003,18729.0,98158.9905362776,100480.28391167193,90.0,2.992744479495268,82.60567823343848,273.82097791798105,3.5198738170347226,46.593833,2.359833,112.0,2018-11-20,3446570.0,502463.0,2148452.0,145914.0,22053.0,366376.0,-34103.0,52389.0,242970.0,3237647.0
23.1,38220.0,140.0000000000001,18888.0,98889.09375,101170.0,110.0,2.8159375000000004,85.375,274.9999999999999,4.265625000000022,46.826499999999996,2.0969165,110.0,2018-11-21,3445756.0,510842.0,2186089.0,68068.0,33042.0,390742.0,-33380.0,51704.0,238622.0,3240487.0
16.5,3460.0,21.9,18860.0,99348.0250783699,101600.62695924765,110.0,2.7793103448275875,87.00940438871473,276.96065830721,5.967084639498452,46.593833,2.359833,112.0,2018-11-22,3381778.0,491647.0,2202100.0,84467.0,36356.0,365530.0,-33022.0,52138.0,182551.0,3232238.0
22.2,-20220.0,274.40000000000003,18888.0,99097.6875,101342.96875,130.0,3.1378124999999994,90.425,278.55562499999985,6.954375000000032,46.826499999999996,2.0969165,110.0,2018-11-23,3283337.0,449326.0,2201184.0,118149.0,14750.0,343908.0,-34684.0,56667.0,134007.0,3183984.0
18.0,-900.0,135.00000000000023,18728.0,98943.14465408806,101190.53459119497,180.0,2.870125786163524,86.67295597484276,278.43584905660384,7.546540880503168,47.059167,1.834,110.0,2018-11-24,2897325.0,427580.0,2111826.0,104640.0,37639.0,237766.0,-65278.0,58954.0,-15820.0,2978405.0
21.1,-17080.0,231.70000000000007,18888.0,98462.15625,100738.25,130.0,3.440312500000001,87.95625,277.9003125,6.719062500000021,46.826499999999996,2.0969165,110.0,2018-11-25,2833371.0,387092.0,2183005.0,143066.0,20559.0,206633.0,-86194.0,55234.0,-76031.0,2995589.0
21.5,34990.0,21.99999999999995,18888.0,98736.75,101027.84375,280.0,3.3184375000000017,86.815625,277.43156250000004,6.444062500000027,46.826499999999996,2.0969165,110.0,2018-11-26,3226464.0,462523.0,2286180.0,85123.0,20416.0,306513.0,-34797.0,53279.0,47281.0,3214034.0
27.9,12030.0,115.70000000000019,18888.0,99551.5625,101812.4375,200.0,4.156250000000002,84.375,277.3515625000001,6.911562500000026,46.826499999999996,2.0969165,110.0,2018-11-27,3293837.0,460108.0,2351628.0,168413.0,30415.0,314601.0,-32626.0,52273.0,-50966.0,3377438.0
22.5,220.0,101.90000000000009,18888.0,99624.0625,101845.25,170.0,4.200312500000002,82.9,278.9940625,8.804375000000034,46.826499999999996,2.0969165,110.0,2018-11-28,3198150.0,410075.0,2348680.0,296035.0,27688.0,265499.0,-41205.0,51394.0,-160049.0,3399371.0
28.4,-15010.0,42.09999999999997,18888.0,99264.0,101469.21875,170.0,5.078437499999996,77.346875,279.1600000000002,9.987812500000022,46.826499999999996,2.0969165,110.0,2018-11-29,3085460.0,357147.0,2310699.0,378785.0,32559.0,224858.0,-45730.0,52106.0,-224958.0,3356154.0
22.4,13680.0,232.2000000000001,18888.0,99338.03125,101565.59375,220.0,3.909687499999997,85.9875,279.9459375,9.113125000000021,46.826499999999996,2.0969165,110.0,2018-11-30,3029738.0,350364.0,2383455.0,215570.0,20137.0,253910.0,-35011.0,53295.0,-212037.0,3276731.0
23.7,-19500.0,180.50000000000009,18813.0,99328.11912225705,101559.15360501567,190.0,4.449843260188087,88.94670846394985,280.1180250783702,8.809090909090928,47.059167,2.359833,112.0,2018-12-01,2813441.0,356630.0,2223181.0,334869.0,20356.0,196932.0,-38953.0,54603.0,-334187.0,3186571.0
22.0,-1820.0,314.1999999999996,18424.0,99011.71974522293,101183.91719745223,220.0,5.3522292993630565,90.67515923566879,283.24968152866234,11.657324840764355,47.059167,2.359833,108.0,2018-12-02,2600142.0,153865.0,2228160.0,434200.0,7586.0,190941.0,-74260.0,55103.0,-395503.0,3069855.0
24.5,13560.0,197.50000000000009,18584.0,99103.57594936709,101271.89873417722,240.0,5.537025316455697,87.45886075949367,283.8265822784815,12.789556962025333,47.059167,2.359833,108.0,2018-12-03,2823820.0,280508.0,2345992.0,450770.0,12433.0,310551.0,-52900.0,53585.0,-577126.0,3453839.0
21.0,29470.0,29.09999999999995,18888.0,99919.5,102119.09375,240.0,2.9756250000000013,85.00625,281.6609374999998,11.094687500000024,46.826499999999996,2.0969165,110.0,2018-12-04,2874814.0,356195.0,2460844.0,98211.0,21441.0,348334.0,-35441.0,54031.0,-428773.0,3339056.0
17.9,-12890.0,81.00000000000003,18888.0,99916.1875,102115.40625,160.0,3.126250000000001,86.93125,280.89531249999993,10.018125000000023,46.826499999999996,2.0969165,110.0,2018-12-05,2966323.0,377970.0,2485418.0,159249.0,24182.0,374863.0,-21848.0,53492.0,-486953.0,3475174.0
20.0,15110.0,47.099999999999966,18692.0,100016.62460567824,102221.54574132492,240.0,4.162460567823344,87.79179810725552,282.8257097791801,11.760567823343868,47.059167,1.834,112.0,2018-12-06,2907285.0,372936.0,2449763.0,232958.0,17364.0,345431.0,-33569.0,54292.0,-531892.0,3472744.0
27.5,-20340.0,138.80000000000015,18888.0,99632.3125,101844.875,225.0,5.631562499999999,82.18125,280.7087500000001,10.623437500000026,46.826499999999996,2.0969165,110.0,2018-12-07,2917708.0,241870.0,2423200.0,473667.0,18163.0,307594.0,-43492.0,56160.0,-559405.0,3520654.0
25.8,-10550.0,52.59999999999992,18864.0,99677.80564263323,101913.07210031348,240.0,6.657680250783701,77.99059561128527,278.7452978056428,9.510031347962402,46.593833,2.359833,112.0,2018-12-08,2782919.0,144834.0,2311989.0,548653.0,18959.0,257835.0,-65787.0,56384.0,-489951.0,3338654.0
32.0,35660.0,116.10000000000015,18840.0,99674.40251572327,101908.96226415095,270.0,7.880503144654081,75.25786163522012,279.08899371069197,10.34402515723273,46.593833,2.359833,112.0,2018-12-09,2660403.0,143275.0,2239654.0,518841.0,13654.0,228810.0,-83606.0,56412.0,-456645.0,3200646.0
31.8,9270.0,25.79999999999996,18860.0,100561.44200626959,102780.68965517242,280.0,3.945141065830723,78.57680250783699,277.5173981191221,8.163949843260209,46.593833,2.359833,112.0,2018-12-10,3071984.0,348587.0,2495721.0,191024.0,24778.0,331640.0,-43451.0,54291.0,-330590.0,3446041.0
21.8,-22400.0,1.1999999999999995,18888.0,100174.03125,102421.09375,140.0,2.5206249999999994,83.9875,275.4265624999999,5.029375000000024,46.826499999999996,2.0969165,110.0,2018-12-11,3276324.0,416279.0,2575916.0,42669.0,31469.0,395573.0,-30455.0,53278.0,-208392.0,3515184.0
14.3,-21550.0,23.499999999999996,18888.0,99753.6875,102024.25,100.0,2.655312500000003,85.8125,274.5328124999998,3.701875000000027,46.826499999999996,2.0969165,110.0,2018-12-12,3446096.0,420257.0,2595751.0,93556.0,19438.0,476619.0,-21777.0,51965.0,-189722.0,3657586.0
20.1,-13240.0,122.00000000000009,18888.0,98956.09375,101251.40625,80.0,4.166249999999998,85.615625,273.85531250000014,3.0025000000000253,46.826499999999996,2.0969165,110.0,2018-12-13,3604508.0,380394.0,2598017.0,247409.0,9035.0,417378.0,-29373.0,52818.0,-71172.0,3705051.0
21.4,33290.0,47.89999999999998,18728.0,99603.64779874214,101895.44025157233,120.0,3.067924528301887,81.50314465408805,272.47295597484265,2.331446540880529,47.059167,1.834,110.0,2018-12-14,3660522.0,420379.0,2568857.0,106919.0,21046.0,486278.0,-21978.0,54226.0,24818.0,3657705.0
22.2,-29140.0,187.10000000000014,18888.0,99613.15625,101884.09375,140.0,3.7975000000000003,82.940625,273.52874999999983,3.138750000000021,46.826499999999996,2.0969165,110.0,2018-12-15,3442873.0,379889.0,2539902.0,218726.0,13922.0,330335.0,-27299.0,54527.0,-67093.0,3537301.0
22.4,1780.0,224.00000000000006,18888.0,99146.46875,101397.65625,190.0,3.290937500000001,92.203125,278.3753124999999,6.458750000000029,46.826499999999996,2.0969165,110.0,2018-12-16,3127061.0,255630.0,2586631.0,142555.0,7119.0,279841.0,-59170.0,55252.0,-140769.0,3327028.0
22.9,42160.0,49.29999999999997,18513.0,99996.66666666667,102261.90476190476,220.0,3.694285714285712,86.03809523809524,278.01158730158727,7.216507936507966,47.059167,2.359833,112.0,2018-12-17,3321475.0,369848.0,2635535.0,205399.0,24032.0,363309.0,-33960.0,53656.0,-296351.0,3651779.0
23.5,-40860.0,53.999999999999986,18513.0,99627.36507936507,101889.49206349206,160.0,4.788888888888888,82.78095238095239,276.7026984126982,6.448253968253991,47.059167,2.359833,112.0,2018-12-18,3395381.0,377384.0,2642148.0,340113.0,19614.0,366162.0,-27373.0,51092.0,-373776.0,3796513.0
24.5,3720.0,233.2000000000002,18888.0,99283.4375,101527.1875,200.0,4.381562500000002,85.403125,278.89031249999994,8.170625000000024,46.826499999999996,2.0969165,110.0,2018-12-19,3270433.0,341628.0,2620562.0,289175.0,15855.0,357262.0,-28460.0,52154.0,-377752.0,3676636.0
22.2,16180.0,53.39999999999995,18813.0,99629.31034482758,101857.52351097179,210.0,4.5344827586206895,83.93416927899686,278.2330721003135,7.763322884012568,47.059167,2.359833,108.0,2018-12-20,3236430.0,339931.0,2563885.0,353321.0,20501.0,358374.0,-27800.0,53559.0,-425336.0,3689571.0
24.9,750.0,273.1999999999998,18813.0,99621.84952978056,101816.39498432602,220.0,6.311285266457676,85.99373040752351,281.000156739812,10.214420062695941,47.059167,2.359833,108.0,2018-12-21,3082204.0,209428.0,2543405.0,516318.0,10339.0,321914.0,-54232.0,54996.0,-519994.0,3656400.0
19.2,26610.0,72.39999999999999,18888.0,100180.40625,102361.09375,240.0,4.3821875000000015,86.50625,282.29593750000004,11.413125000000024,46.826499999999996,2.0969165,110.0,2018-12-22,2682910.0,157595.0,2317198.0,365717.0,13162.0,334065.0,-54519.0,56231.0,-506586.0,3243968.0
19.6,-7090.0,82.60000000000004,18704.0,100290.97791798107,102487.98107255521,220.0,4.192744479495269,90.26498422712933,282.6534700315458,11.155835962145126,47.059167,1.834,112.0,2018-12-23,2550634.0,149300.0,2324904.0,327828.0,15334.0,319397.0,-65214.0,56336.0,-577238.0,3193099.0
21.8,25050.0,53.699999999999996,18888.0,100606.53125,102793.6875,240.0,3.2337499999999992,86.840625,280.88625,9.975000000000026,46.826499999999996,2.0969165,110.0,2018-12-24,2607886.0,159470.0,2452748.0,139152.0,16571.0,342805.0,-37893.0,54843.0,-519842.0,3165589.0
19.9,1180.0,0.5,18623.0,100968.50793650794,103176.3492063492,90.0,2.4307936507936523,85.01587301587301,276.12333333333305,5.553333333333361,46.593833,2.359833,112.0,2018-12-25,2620049.0,143976.0,2458358.0,73787.0,29617.0,311605.0,-86189.0,55750.0,-366851.0,3073093.0
10.2,-13450.0,0.20000000000000004,18729.0,100758.07570977918,102990.56782334385,100.0,2.04511041009464,83.87381703470031,273.4610410094638,3.059305993690876,46.593833,2.359833,112.0,2018-12-26,3129238.0,195931.0,2607990.0,56022.0,27193.0,363292.0,-34732.0,54254.0,-140700.0,3304682.0
8.9,-4170.0,0.5,18728.0,100478.45911949685,102719.43396226416,150.0,1.6628930817610073,87.4622641509434,274.17264150943384,3.098427672955998,47.059167,1.834,110.0,2018-12-27,3301616.0,350470.0,2711884.0,38246.0,20405.0,378220.0,-30705.0,53987.0,-220866.0,3553212.0
16.8,20320.0,0.8999999999999999,18888.0,100763.625,102998.46875,250.0,1.9915625000000017,88.175,275.5675000000002,4.341875000000028,46.826499999999996,2.0969165,110.0,2018-12-28,3282641.0,379032.0,2700802.0,50138.0,16706.0,352494.0,-20372.0,53789.0,-249962.0,3552961.0
21.9,8910.0,-0.2,18888.0,101155.03125,103369.15625,210.0,2.6312500000000023,87.028125,275.44656250000014,4.4415625000000265,46.826499999999996,2.0969165,110.0,2018-12-29,3132908.0,218903.0,2684130.0,110502.0,18744.0,283880.0,-30899.0,54538.0,-206875.0,3370697.0
19.2,1270.0,0.6000000000000004,18888.0,101238.125,103417.84375,200.0,2.632500000000001,88.7,276.7071874999999,5.565937500000031,46.826499999999996,2.0969165,110.0,2018-12-30,2954841.0,178456.0,2654067.0,84104.0,18709.0,248435.0,-61432.0,55397.0,-222920.0,3239168.0
21.9,-4770.0,10.299999999999999,18888.0,101204.90625,103370.34375,215.0,2.5487499999999983,86.803125,277.1996875000001,6.448125000000024,46.826499999999996,2.0969165,110.0,2018-12-31,2995511.0,261147.0,2684247.0,77935.0,18655.0,251068.0,-53583.0,55206.0,-299197.0,3348258.0
19.7,-940.0,2.7755575615628914e-17,18888.0,101114.78125,103296.53125,260.0,2.7984375000000004,85.40625,277.1278124999999,6.41500000000003,46.826499999999996,2.0969165,110.0,2019-01-01,2805931.0,156736.0,2535875.0,107274.0,17270.0,197000.0,-100470.0,55338.0,-163107.0,3069493.0
28.3,11440.0,-0.9999999999999998,18888.0,101280.5625,103466.0625,210.0,4.387500000000003,75.003125,274.1528125,5.566875000000024,46.826499999999996,2.0969165,110.0,2019-01-02,3174502.0,321348.0,2657523.0,164150.0,30432.0,254611.0,-45300.0,54521.0,-262808.0,3482585.0
24.2,-1860.0,-0.19999999999999998,18728.0,101390.59748427673,103583.0817610063,105.0,3.4537735849056608,73.99371069182389,271.385220125786,2.9474842767295817,47.059167,1.834,110.0,2019-01-03,3476633.0,367892.0,2692113.0,129740.0,43041.0,292821.0,-26441.0,54635.0,-77140.0,3580242.0
18.6,2330.0,-0.5,18888.0,101399.28125,103588.1875,100.0,3.0509375,76.915625,271.42562499999997,2.2946875000000246,46.826499999999996,2.0969165,110.0,2019-01-04,3601721.0,409097.0,2694874.0,120600.0,35516.0,314619.0,-24923.0,54021.0,-2092.0,3628727.0
22.4,-8160.0,5.500000000000001,18888.0,101269.21875,103461.9375,280.0,3.3171875000000015,78.75,272.61093749999986,3.1628125000000256,46.826499999999996,2.0969165,110.0,2019-01-05,3385245.0,426718.0,2598450.0,143736.0,31839.0,234604.0,-25772.0,54438.0,-78766.0,3489785.0
25.2,700.0,6.6,18728.0,101209.65408805032,103409.8427672956,280.0,3.1525157232704424,79.9496855345912,273.548427672956,3.8160377358490787,47.059167,1.834,110.0,2019-01-06,3249343.0,395275.0,2641820.0,98804.0,19142.0,187945.0,-47441.0,54564.0,-100698.0,3397550.0
24.9,-6540.0,-1.0999999999999999,18888.0,101193.15625,103385.34375,270.0,3.140937500000001,82.659375,275.1362500000003,4.892187500000024,46.826499999999996,2.0969165,110.0,2019-01-07,3528479.0,416094.0,2689589.0,130246.0,18660.0,299916.0,-29366.0,53484.0,-50071.0,3607989.0
26.4,-31140.0,16.100000000000005,18888.0,100565.03125,102792.09375,280.0,4.735000000000001,81.915625,276.3890624999999,6.26968750000002,46.826499999999996,2.0969165,110.0,2019-01-08,3479638.0,371471.0,2645551.0,318496.0,14916.0,278396.0,-32522.0,52858.0,-169539.0,3681688.0
29.7,-9720.0,15.300000000000004,18503.0,100035.93650793651,102329.46031746031,320.0,5.346666666666669,76.53333333333333,273.7357142857142,4.690793650793672,47.059167,2.359833,112.0,2019-01-09,3556867.0,376872.0,2663871.0,306888.0,26989.0,308618.0,-18971.0,53174.0,-160544.0,3736412.0
24.0,15080.0,0.9999999999999988,18888.0,100250.21875,102538.875,330.0,4.051875,75.91875,271.52156249999996,2.575937500000022,46.826499999999996,2.0969165,110.0,2019-01-10,3718722.0,454635.0,2639826.0,154669.0,33168.0,426152.0,-17072.0,54367.0,-26988.0,3762817.0
22.8,11730.0,8.600000000000014,18888.0,100568.1875,102816.1875,290.0,3.147812500000001,80.203125,272.8600000000001,3.153125000000024,46.826499999999996,2.0969165,110.0,2019-01-11,3673595.0,471680.0,2635088.0,109852.0,30668.0,321659.0,-19598.0,55362.0,68897.0,3624309.0
21.4,-16740.0,16.200000000000017,18812.0,100544.16927899687,102772.78996865204,270.0,3.873667711598747,83.81504702194357,276.02836990595614,5.651097178683412,47.059167,1.834,112.0,2019-01-12,3290997.0,383836.0,2542008.0,250024.0,22300.0,222914.0,-42619.0,55740.0,-143158.0,3476822.0
32.3,-28990.0,30.29999999999993,18888.0,99868.25,102101.0,270.0,6.003125,83.671875,278.90593750000005,8.57156250000003,46.826499999999996,2.0969165,110.0,2019-01-13,2984809.0,179128.0,2432998.0,451409.0,15292.0,172542.0,-75556.0,55922.0,-246898.0,3307291.0
30.6,21980.0,28.299999999999965,18888.0,99792.78125,102036.4375,300.0,4.9293749999999985,77.0,277.46343750000005,8.348750000000024,46.826499999999996,2.0969165,110.0,2019-01-14,3267462.0,373784.0,2446650.0,261642.0,23343.0,345300.0,-31462.0,53557.0,-205355.0,3504276.0
22.5,-11430.0,2.5,18888.0,100055.4375,102291.28125,220.0,2.5043750000000005,74.86875,274.7959374999999,6.070937500000025,46.826499999999996,2.0969165,110.0,2019-01-15,3389755.0,436535.0,2496355.0,96488.0,41929.0,344018.0,-27039.0,53214.0,-51767.0,3468539.0
17.9,-31100.0,12.300000000000004,18888.0,99295.28125,101564.03125,190.0,3.2890625,79.53125,274.8118750000002,5.1590625000000285,46.826499999999996,2.0969165,110.0,2019-01-16,3500463.0,443984.0,2556226.0,206882.0,35472.0,351828.0,-27823.0,54287.0,-120433.0,3648679.0
22.4,21030.0,89.50000000000011,18812.0,99222.72727272728,101489.18495297806,260.0,4.085266457680249,80.60815047021944,276.06065830721025,6.171159874608175,47.059167,2.359833,108.0,2019-01-17,3426860.0,431823.0,2555688.0,287348.0,29348.0,319894.0,-35731.0,54305.0,-215826.0,3678406.0
17.8,-11330.0,15.600000000000003,18888.0,99507.84375,101798.0625,160.0,2.9406250000000007,80.809375,272.6781250000001,2.754062500000021,46.826499999999996,2.0969165,110.0,2019-01-18,3598606.0,491825.0,2584820.0,96650.0,32386.0,373842.0,-19232.0,55372.0,-17086.0,3634895.0
14.5,-19980.0,71.7,18888.0,98995.34375,101284.28125,155.0,2.63,84.828125,273.70062500000006,3.0646875000000238,46.826499999999996,2.0969165,110.0,2019-01-19,3385529.0,457474.0,2387083.0,131585.0,34638.0,314194.0,-13221.0,56830.0,16997.0,3381804.0
